userID,assessmentItemID,testId,answerCode,Timestamp,KnowledgeTag
40,A080073001,A050000014,1,2020-09-01 02:35:35,6456
6506,A010115005,A030000181,1,2020-03-17 04:36:12,7817
2854,A070130005,A010000062,0,2020-09-25 04:31:48,5285
5980,A020078002,A020000068,1,2020-10-12 12:08:14,8420
47,A050151006,A060000171,0,2020-10-22 21:45:45,5761
5529,A060025004,A020000075,1,2020-08-11 22:30:45,593
5256,A070143002,A080000032,0,2020-08-12 06:05:14,8421
6005,A050110003,A060000010,1,2020-06-11 01:49:54,7172
488,A050023001,A050000072,1,2020-08-17 02:18:05,6774
6264,A090036006,A020000162,1,2020-03-02 12:29:36,2128
6097,A010056005,A060000002,0,2020-06-06 01:59:09,2604
4814,A020042005,A080000057,1,2020-07-01 04:09:44,396
277,A050053005,A030000157,1,2020-04-10 19:16:14,10400
2549,A020167003,A040000031,0,2020-07-08 05:25:31,5810
3555,A050091006,A060000083,1,2020-10-08 02:40:03,5290
4960,A010034004,A020000027,1,2020-11-21 22:05:30,447
6278,A030050005,A030000141,1,2020-08-21 10:03:33,3753
6279,A080134004,A060000089,0,2020-04-21 11:06:46,7073
691,A020193001,A040000031,1,2020-07-20 12:10:56,8911
2405,A070144004,A060000059,0,2020-12-03 05:43:41,6802
1045,A050171006,A010000109,1,2020-04-27 07:20:38,7807
6600,A070150003,A070000016,1,2020-08-07 10:29:43,1009
4672,A020076003,A010000094,0,2020-07-28 02:27:54,7621
4637,A060059002,A060000145,0,2020-10-14 11:34:48,8027
4387,A070025003,A020000185,1,2020-01-31 00:00:36,9098
1306,A060046006,A020000098,0,2020-09-21 07:01:46,11270
1858,A060019004,A030000083,1,2020-05-12 04:51:51,409
931,A060001005,A090000042,1,2020-11-13 07:22:27,5270
5134,A040015002,A080000112,1,2020-07-30 07:03:41,10759
4225,A070083005,A050000191,0,2020-04-16 07:50:27,5261
1196,A020015003,A020000104,0,2020-06-11 05:43:09,8893
2875,A010018006,A040000051,0,2020-10-26 09:28:52,5810
6897,A050022001,A070000143,1,2020-09-15 17:02:34,7798
2693,A010015003,A010000133,0,2020-03-28 05:13:43,9071
3672,A020183005,A020000130,1,2020-11-03 07:43:44,6794
522,A070136002,A050000057,0,2020-06-26 04:46:37,10450
3817,A070002001,A050000142,1,2020-08-31 08:44:08,116
3154,A050127003,A010000166,0,2020-12-14 03:42:34,428
6983,A050046001,A030000114,1,2020-09-18 12:10:38,7637
3818,A030059003,A040000184,0,2020-09-25 09:03:59,1964
261,A070029002,A070000062,1,2020-01-10 01:54:04,2121
3058,A050131004,A090000048,0,2020-02-20 07:12:09,4957
7052,A010114001,A030000136,0,2020-10-14 22:24:04,4972
6527,A060068002,A040000109,0,2020-10-17 04:55:03,1396
6208,A020134003,A090000012,1,2020-08-11 08:13:45,2849
2903,A050034004,A030000112,1,2020-08-25 01:12:45,2719
1437,A060021001,A020000098,1,2020-07-01 11:40:05,9086
754,A050033004,A070000058,1,2020-09-17 05:18:25,9927
3335,A020086007,A080000135,0,2020-08-17 07:27:36,4664
3661,A040077006,A030000125,1,2020-12-16 23:09:04,3728
440,A040151004,A030000103,0,2020-04-07 14:29:36,7595
3487,A010124001,A040000173,0,2020-08-03 11:15:22,770
6799,A040107001,A030000057,0,2020-09-30 07:52:24,1452
593,A050041004,A010000059,1,2020-09-21 09:30:01,1395
6358,A050113001,A080000105,1,2020-09-15 04:43:56,6784
6056,A080048004,A050000109,1,2020-06-11 07:52:57,5844
3890,A010077003,A050000018,1,2020-06-29 13:35:06,2133
1734,A060094006,A020000074,1,2020-08-10 21:07:23,1964
4738,A070128006,A040000085,1,2020-09-04 08:46:00,5259
745,A010067002,A060000001,0,2020-06-11 11:19:11,26
2427,A040011005,A010000022,0,2020-07-07 08:31:38,6826
845,A060124005,A050000128,0,2020-10-21 13:05:35,8019
1102,A070069008,A010000067,0,2020-10-16 02:14:15,9160
868,A030161001,A020000159,1,2020-09-26 14:47:06,5845
4234,A020185004,A080000122,0,2020-07-02 23:43:09,4784
5600,A030110001,A020000089,0,2020-05-18 23:15:27,2074
242,A070030007,A010000001,1,2020-10-15 05:27:30,10618
2545,A030110003,A020000194,0,2020-05-15 05:41:01,8095
1291,A060044005,A020000002,1,2020-04-27 21:33:04,1578
1094,A070109001,A030000004,1,2020-10-02 01:22:53,3288
4731,A040010001,A040000120,0,2020-06-04 01:08:58,8889
428,A090029006,A050000041,1,2020-09-26 08:39:52,2125
814,A060153006,A050000103,0,2020-05-13 21:54:42,8023
312,A030100006,A030000087,1,2020-10-14 08:17:05,2619
5743,A020062004,A060000111,1,2020-03-17 01:18:47,10398
6795,A020078003,A020000169,1,2020-06-28 01:41:16,1580
2312,A030151001,A090000010,0,2020-09-22 01:46:45,2622
5698,A050152007,A080000030,0,2020-10-26 05:05:40,2719
2109,A010060001,A050000174,0,2020-10-24 12:35:18,7862
3513,A070022001,A020000067,0,2020-06-25 04:31:41,10182
585,A010108001,A060000157,1,2020-10-16 12:57:39,8911
872,A040099002,A020000070,1,2020-08-26 07:21:07,411
4637,A070034001,A020000190,1,2020-07-03 02:40:35,5289
5667,A030087002,A040000105,1,2020-07-03 09:45:29,1720
3330,A040187004,A020000138,1,2020-08-08 11:25:25,9928
562,A080001005,A080000014,0,2020-08-26 08:02:55,4793
5503,A060014003,A040000181,1,2020-10-22 11:00:52,417
1809,A050086007,A070000018,0,2020-09-24 06:55:43,1000
1005,A010061003,A050000047,0,2020-11-27 05:57:00,4723
6475,A050179005,A010000141,0,2020-07-24 02:10:18,608
7035,A080035003,A020000020,1,2020-10-08 07:58:08,2852
1409,A080089004,A020000171,0,2020-04-03 07:02:43,5298
3891,A060091004,A020000149,1,2020-06-08 02:40:21,1726
4545,A080032006,A060000062,1,2020-10-16 03:57:29,2071
2620,A050060002,A080000014,1,2020-04-23 22:52:17,11253
1287,A020149002,A020000001,1,2020-06-10 11:08:47,7653
2805,A060094001,A070000027,0,2020-03-05 07:40:25,8019
3910,A030001005,A050000062,0,2020-08-19 08:22:41,464
3537,A030077005,A030000079,1,2020-06-29 09:38:06,7927
6753,A050116006,A030000191,0,2020-09-06 01:01:18,1002
1363,A040132001,A020000028,0,2020-04-28 07:25:23,6800
3724,A050003003,A040000005,1,2020-08-13 00:07:04,2712
537,A010119003,A030000190,1,2020-08-14 09:59:59,1707
3581,A010109006,A020000002,0,2020-09-12 11:40:10,8830
1442,A040067003,A020000051,0,2020-06-10 04:00:45,5845
4900,A080091003,A060000147,1,2020-05-01 05:09:08,4604
3005,A070112001,A040000001,0,2020-11-20 03:18:33,4978
3015,A020181005,A020000070,0,2020-04-23 22:05:39,4957
5249,A020109004,A020000173,0,2020-09-23 12:25:58,7600
1978,A020058002,A050000114,1,2020-05-08 08:11:07,332
6925,A040166002,A070000040,0,2020-06-28 12:26:09,446
1299,A030060001,A020000183,0,2020-07-11 20:31:39,7226
2431,A080135008,A020000027,0,2020-09-07 08:12:13,2887
150,A020059006,A060000045,1,2020-10-06 06:44:09,7941
6550,A080069004,A010000068,0,2020-10-12 05:42:14,8017
3451,A060154005,A020000009,0,2020-08-31 07:33:35,9120
3191,A060062002,A010000001,0,2020-08-18 13:05:16,7333
442,A050005004,A080000081,0,2020-02-04 00:59:56,471
3232,A020094003,A090000014,1,2020-02-21 21:37:46,2102
5038,A030122002,A050000071,1,2020-04-05 21:17:41,7172
345,A040024004,A030000060,1,2020-10-23 00:38:18,4802
3226,A020074001,A040000057,0,2020-03-22 14:33:01,9165
2040,A060084001,A030000198,0,2020-04-17 07:41:13,713
4981,A050156004,A070000036,1,2020-04-21 07:37:14,2087
310,A070073004,A080000113,1,2020-04-14 00:30:50,11269
6846,A050084005,A080000110,1,2020-07-30 07:53:02,332
1835,A040114003,A080000079,0,2020-08-17 06:09:57,7653
1654,A050125007,A080000005,0,2020-03-03 11:14:33,426
5997,A020138005,A030000024,0,2020-07-01 09:39:27,7822
5927,A010017007,A080000115,1,2020-09-24 02:29:20,11253
31,A080110006,A050000165,1,2020-08-19 21:08:59,308
6290,A050022005,A010000136,1,2020-10-14 08:18:41,9052
5077,A080127007,A060000186,1,2020-04-22 21:28:14,8878
757,A010188001,A080000039,1,2020-09-21 09:32:12,5762
220,A040027001,A090000048,1,2020-08-10 07:34:53,4663
3094,A020187001,A020000108,1,2020-03-27 05:20:01,8794
87,A040019004,A030000029,0,2020-04-14 00:15:25,9169
2556,A020060004,A080000059,1,2020-07-07 11:36:52,2067
5142,A080058007,A050000013,1,2020-03-24 05:34:31,5834
3006,A060184004,A070000047,1,2020-08-21 02:13:42,8896
3629,A030033009,A010000153,0,2020-12-07 06:35:14,11253
1373,A030102007,A050000066,1,2020-10-05 11:11:28,606
6605,A010026002,A070000125,1,2020-07-28 06:52:17,5290
3659,A060118001,A080000036,1,2020-12-18 05:46:42,7227
3853,A080131003,A010000134,0,2020-05-23 21:55:48,446
5280,A040027003,A060000018,1,2020-03-12 05:49:40,1356
635,A090032004,A090000033,1,2020-07-11 09:17:06,7629
4533,A030022005,A070000051,0,2020-12-10 08:21:38,4660
2292,A060119005,A090000023,1,2020-05-09 00:48:35,7694
7252,A030047003,A080000072,1,2020-07-23 10:57:35,3792
4886,A060108005,A040000071,1,2020-03-11 05:37:44,10760
5161,A050083004,A040000063,1,2020-02-18 01:17:49,4242
2091,A020095002,A030000019,1,2020-05-29 08:21:35,9070
4829,A060051005,A080000034,1,2020-11-10 02:39:12,2127
4538,A090065007,A020000014,1,2020-02-22 09:36:04,9121
6275,A080125005,A080000092,0,2020-09-15 14:13:48,1356
3822,A020047004,A090000072,0,2020-07-04 05:32:30,9053
996,A070068006,A030000015,0,2020-10-13 08:29:04,2625
6313,A010183001,A040000056,0,2020-04-09 07:04:13,7918
2100,A050177006,A090000028,1,2020-07-02 06:59:19,9086
2522,A050086002,A020000004,0,2020-11-11 07:43:17,465
7173,A080034001,A070000039,1,2020-09-06 23:12:38,7694
5402,A010126002,A070000037,0,2020-07-02 10:22:19,710
4658,A080045002,A050000150,0,2020-05-21 09:39:29,4604
2765,A080033003,A080000037,1,2020-10-05 20:44:11,10421
6107,A020157002,A050000064,0,2020-06-25 00:19:03,4669
3637,A060146003,A050000011,0,2020-10-25 21:49:27,10610
6337,A030143004,A060000029,0,2020-11-11 08:55:56,8130
5727,A050117005,A050000077,0,2020-05-08 00:53:15,3826
5578,A040145004,A020000137,1,2020-03-20 01:12:06,4211
6883,A050029001,A080000099,1,2020-11-25 06:28:04,2853
1000,A060007004,A070000147,0,2020-04-27 07:36:59,10174
5733,A060042005,A020000019,0,2020-02-19 02:28:20,2623
4527,A020102001,A010000185,0,2020-06-26 12:04:10,10174
5372,A040156001,A010000048,0,2020-01-05 11:29:45,8247
6620,A010113004,A070000073,1,2020-09-04 12:20:53,6804
2094,A040112004,A050000072,1,2020-05-07 10:40:31,7921
841,A090019006,A080000119,1,2020-10-17 12:53:17,9765
4828,A080022003,A040000162,0,2020-01-10 05:28:29,5284
121,A020121003,A070000133,1,2020-01-28 06:39:00,7696
644,A070082004,A020000141,0,2020-08-21 00:20:13,1120
6646,A010184005,A040000138,1,2020-04-14 11:49:25,7248
5114,A060075005,A010000167,1,2020-05-14 03:51:10,2075
6293,A020165004,A020000175,0,2020-08-21 02:44:15,1873
4427,A060146006,A030000108,1,2020-05-06 08:17:09,7803
6424,A020087003,A060000006,1,2020-06-29 10:28:26,8137
6316,A010093001,A030000069,1,2020-06-09 23:22:52,9185
6279,A010114003,A070000162,1,2020-09-22 09:34:36,2123
3724,A030176005,A020000118,1,2020-08-11 14:10:32,4660
2949,A090074002,A090000073,1,2020-06-26 11:11:46,2600
6350,A030086004,A050000178,0,2020-07-31 01:30:34,6807
4324,A020057005,A010000191,1,2020-08-04 09:56:50,608
4118,A040010002,A060000070,0,2020-05-05 13:43:44,1878
4073,A050070006,A010000063,0,2020-12-28 07:10:09,7581
4536,A030057005,A050000061,1,2020-08-20 06:02:55,425
1683,A080073003,A090000055,1,2020-09-18 09:37:31,5808
5262,A040167002,A080000012,1,2020-08-19 11:27:21,6785
528,A080030002,A010000089,1,2020-09-09 09:01:57,7271
5429,A020072003,A050000146,1,2020-08-31 08:14:52,1248
415,A080110002,A010000097,0,2020-12-04 02:09:00,10329
6347,A040169003,A010000017,0,2020-05-19 02:28:36,709
4071,A050069003,A010000125,1,2020-05-29 09:58:41,559
99,A080047001,A040000042,0,2020-09-03 13:22:03,9083
3223,A030010004,A030000092,1,2020-10-06 05:49:39,7321
4696,A080078006,A070000110,1,2020-10-05 07:14:30,417
6404,A040120003,A070000091,1,2020-06-20 01:37:43,3826
7153,A050114001,A030000157,1,2020-04-27 09:26:59,10759
347,A050168003,A020000179,0,2020-12-04 06:13:21,2600
4925,A060074003,A070000099,1,2020-12-18 00:58:06,614
5127,A020064006,A070000004,0,2020-10-08 10:22:19,9162
5418,A050082002,A010000045,0,2020-05-04 02:19:39,7747
5034,A050144001,A050000068,0,2020-07-29 05:17:47,8894
2889,A010133004,A060000010,1,2020-08-04 00:59:57,2077
1396,A030016006,A020000059,0,2020-05-21 07:34:42,2723
942,A020093003,A080000003,0,2020-10-21 13:10:32,8135
2049,A040172003,A080000048,0,2020-10-08 07:45:17,7305
1482,A050061002,A070000088,1,2020-09-17 21:50:10,6801
3701,A070005004,A020000028,1,2020-03-25 10:11:36,10403
2970,A080005001,A070000035,1,2020-06-19 09:49:22,2089
3514,A060168006,A050000087,1,2020-06-22 06:47:22,5297
259,A080103006,A090000045,1,2020-10-06 04:59:15,8020
3882,A080010002,A070000085,1,2020-10-19 11:51:40,5809
3151,A030016002,A080000126,1,2020-10-19 10:25:32,7751
2396,A060148007,A020000146,0,2020-03-10 04:09:53,7308
7388,A030177005,A080000044,0,2020-08-03 00:27:45,7167
4093,A060013005,A080000054,0,2020-07-24 05:14:23,609
3790,A060138005,A050000132,0,2020-07-24 02:57:02,9765
3526,A070075003,A040000111,0,2020-06-11 11:35:09,2853
4356,A030161005,A080000079,1,2020-03-29 03:05:13,7925
2241,A010184001,A080000041,0,2020-10-21 08:09:35,1581
5710,A030167003,A060000060,0,2020-02-22 08:18:36,4964
5035,A070051008,A090000071,1,2020-08-01 02:58:32,11271
4213,A030024005,A040000146,0,2020-06-30 09:49:12,7932
865,A020010002,A040000005,0,2020-03-18 18:43:05,1984
4600,A020028004,A030000100,1,2020-06-27 05:01:42,2622
3426,A010146003,A020000082,1,2020-03-20 11:13:13,7075
3362,A080070007,A050000141,0,2020-08-10 11:32:12,8017
4902,A060023002,A060000128,1,2020-05-19 11:17:54,4669
6644,A040086002,A050000185,0,2020-08-27 05:21:51,4243
241,A080099003,A010000053,1,2020-10-05 08:03:57,9126
4440,A060007006,A050000116,0,2020-08-25 02:42:02,6807
4749,A010148005,A070000135,1,2020-08-26 06:32:59,169
4626,A010173004,A020000137,1,2020-09-03 11:44:10,3798
1534,A010175004,A080000037,1,2020-03-19 05:50:15,4669
1952,A030031005,A030000050,1,2020-08-17 06:17:06,1394
5282,A050179003,A030000174,0,2020-10-03 23:40:50,610
303,A080098006,A050000096,0,2020-06-12 12:23:27,2120
4374,A040154006,A040000022,0,2020-04-29 09:25:08,8093
3138,A060104006,A060000137,1,2020-10-24 05:25:09,4980
4223,A010107006,A010000033,1,2020-10-06 06:02:30,7334
2341,A020022002,A090000015,0,2020-10-18 06:06:39,10618
606,A070134007,A010000123,0,2020-03-26 05:03:03,2109
2395,A070073001,A010000101,1,2020-08-31 00:56:24,5271
1811,A010151006,A020000111,0,2020-08-28 00:09:57,7912
1358,A080044008,A050000107,0,2020-08-10 11:43:24,10572
6793,A010096001,A030000189,0,2020-05-25 07:32:17,2068
3767,A090039005,A050000103,1,2020-08-05 14:33:44,9832
7261,A050186001,A080000077,1,2020-11-18 03:52:40,392
1914,A060148004,A070000031,0,2020-07-28 12:03:46,6796
4368,A010034001,A010000067,0,2020-10-03 11:44:39,339
3202,A080029005,A080000042,0,2020-07-15 11:44:33,7595
2191,A050039005,A050000123,0,2020-09-23 02:05:10,446
4436,A080015007,A030000055,1,2020-08-13 12:17:49,8129
3333,A070151008,A020000115,0,2020-02-06 09:44:34,5596
3244,A010105004,A060000016,1,2020-10-05 04:26:25,3756
4266,A070010003,A010000174,1,2020-06-29 02:43:53,9829
6862,A060117001,A040000019,1,2020-04-06 23:09:24,2623
4948,A050156002,A010000013,1,2020-05-18 00:10:37,1443
4873,A030134002,A040000154,1,2020-11-14 03:19:39,10608
959,A070116003,A060000112,1,2020-04-21 10:34:11,8836
1055,A060166002,A060000142,1,2020-10-08 07:09:24,428
4246,A080017003,A030000100,0,2020-07-23 10:16:24,1182
6411,A070055006,A080000136,1,2020-06-26 04:40:29,2719
7201,A070111005,A050000037,1,2020-06-21 00:44:55,1577
3279,A020149005,A030000059,0,2020-11-19 07:14:11,4957
3710,A050075003,A040000028,0,2020-05-07 08:11:26,2600
2485,A070082005,A020000074,0,2020-12-04 03:02:22,7118
5452,A050176003,A060000086,1,2020-09-18 04:35:36,7600
3569,A060088006,A010000084,1,2020-03-31 07:48:56,4725
5760,A040120002,A010000040,1,2020-10-13 00:14:13,1180
3008,A080006008,A070000108,0,2020-06-24 07:32:06,395
5102,A070014002,A040000166,0,2020-06-25 09:11:26,116
5034,A010150003,A080000027,0,2020-12-27 08:43:16,10747
5373,A050154005,A010000103,0,2020-06-02 01:51:36,10747
124,A070123004,A040000037,1,2020-02-08 00:12:41,437
7066,A060058005,A020000167,1,2020-06-03 09:07:23,9184
6771,A080066001,A040000123,1,2020-04-23 11:27:39,4684
6943,A040169001,A080000073,0,2020-06-03 01:53:08,8133
2388,A040052004,A060000138,0,2020-09-03 16:41:51,10573
3178,A070016004,A070000002,0,2020-10-27 04:04:14,4210
4949,A020062005,A070000047,0,2020-06-19 04:03:08,2603
426,A030030003,A010000074,1,2020-10-17 11:38:02,590
1163,A070059002,A010000127,1,2020-04-20 07:53:09,3821
5833,A090024001,A020000060,0,2020-10-26 04:50:49,7921
1878,A070125002,A020000089,1,2020-05-19 06:54:50,1202
4750,A090032006,A060000046,0,2020-08-19 02:22:57,308
4905,A050071004,A090000035,0,2020-03-26 09:59:02,5260
1359,A080087005,A030000050,0,2020-09-14 09:38:51,9925
4533,A020139006,A060000088,1,2020-10-27 02:11:20,7076
4583,A060070002,A050000147,1,2020-02-16 07:10:12,6802
4472,A050180003,A080000052,1,2020-09-25 11:12:15,8885
6745,A050086006,A020000093,0,2020-06-21 12:51:38,9055
5933,A070030004,A010000153,1,2020-01-30 12:03:45,10590
1646,A010087005,A020000187,1,2020-07-24 04:59:38,627
7118,A060092004,A020000161,1,2020-04-26 10:17:25,3755
5860,A020001004,A040000133,1,2020-07-22 06:56:12,8891
868,A080047007,A010000052,0,2020-06-23 07:31:52,1269
7289,A070116005,A080000036,0,2020-10-16 12:43:52,5846
6752,A040032002,A050000094,0,2020-09-09 11:33:52,623
1509,A080045006,A090000031,1,2020-04-02 23:39:54,2611
1976,A010155004,A020000011,0,2020-06-30 11:18:12,2105
6035,A010063005,A020000176,1,2020-10-21 21:56:12,1439
5004,A080015002,A070000109,1,2020-10-06 01:06:39,417
1138,A040059001,A010000127,1,2020-10-16 10:18:23,371
3755,A080026004,A070000005,0,2020-08-28 02:12:16,9080
3704,A060159004,A010000158,0,2020-09-23 12:12:16,8094
4948,A080069001,A070000016,0,2020-02-19 12:08:52,5258
4010,A010043003,A070000110,0,2020-09-21 08:11:24,9497
1930,A080121005,A070000146,0,2020-06-12 02:25:48,9765
632,A080091001,A020000064,1,2020-07-31 23:29:06,121
5837,A030012005,A080000121,0,2020-04-13 01:59:21,7127
6312,A020022005,A060000026,1,2020-05-27 05:15:19,9743
2955,A040058002,A050000112,0,2020-07-29 01:23:43,7926
1297,A050148005,A060000060,0,2020-09-10 03:14:31,2132
1893,A030160005,A080000042,1,2020-07-12 06:14:21,4243
856,A070139008,A080000131,0,2020-02-20 03:29:01,9170
6631,A070016009,A040000048,0,2020-08-20 03:10:56,9124
3282,A090037006,A040000015,0,2020-09-18 06:24:53,1727
1698,A020029003,A010000113,1,2020-10-23 13:07:06,10837
7102,A050078001,A050000020,0,2020-10-14 23:50:46,9927
4859,A060051001,A060000158,0,2020-07-15 00:27:01,4672
4801,A020035004,A020000112,0,2020-03-08 12:40:39,610
891,A020043003,A010000112,0,2020-12-04 01:26:48,8003
2937,A070043011,A020000195,1,2020-06-10 05:34:46,8911
5996,A060128003,A020000186,0,2020-07-17 08:18:27,11270
1179,A030067001,A080000023,0,2020-06-06 07:45:12,5707
741,A030065005,A060000140,0,2020-05-28 10:58:18,7944
2691,A070061005,A070000015,0,2020-08-26 07:31:49,8891
4097,A030064001,A070000007,0,2020-11-18 05:32:53,7696
4083,A020119003,A050000034,0,2020-12-02 15:36:46,3756
3749,A060021004,A030000116,1,2020-06-12 06:36:18,10784
2722,A040121002,A020000177,0,2020-08-10 03:27:28,7224
3703,A050093003,A030000114,1,2020-08-28 06:37:33,8343
3591,A020135002,A070000111,1,2020-03-05 02:19:57,10747
2538,A010150005,A060000112,1,2020-03-27 17:10:02,5317
3958,A070074009,A050000078,0,2020-06-11 11:55:09,9186
4446,A050004007,A070000139,0,2020-07-18 12:05:32,8911
7180,A010166001,A080000096,0,2020-07-22 22:10:02,9044
4842,A040070003,A040000027,0,2020-09-08 07:24:50,461
3052,A010003005,A010000116,1,2020-08-07 16:59:45,2853
1597,A040012003,A080000117,1,2020-06-18 09:19:26,6557
7178,A040142002,A060000170,0,2020-06-30 07:22:41,4802
666,A080090002,A020000131,0,2020-08-21 22:51:46,2093
2892,A060052002,A030000116,1,2020-07-06 13:02:06,7171
2915,A080110008,A080000095,0,2020-10-08 16:24:08,8885
3150,A070012001,A050000059,1,2020-08-28 10:08:48,445
4221,A080078004,A040000047,1,2020-10-08 10:08:08,1356
7106,A080102003,A060000115,1,2020-09-22 10:20:51,708
672,A030003005,A070000067,1,2020-09-21 02:16:36,5543
2777,A080024006,A080000095,1,2020-01-12 09:43:46,4663
6662,A030188003,A050000087,1,2020-03-09 21:55:55,709
3811,A040130001,A010000075,0,2020-05-03 11:13:14,9169
1565,A020067006,A050000063,0,2020-09-09 04:32:01,8894
1839,A030180002,A050000065,1,2020-12-02 19:32:18,10573
2400,A080038007,A030000099,0,2020-07-09 11:53:43,4959
6453,A030158006,A030000020,1,2020-09-17 22:31:13,405
6714,A090038002,A010000061,0,2020-09-22 03:40:17,8874
2017,A020163005,A030000027,1,2020-08-31 21:55:36,3820
509,A050046007,A030000084,0,2020-08-06 12:20:01,8136
2951,A040101002,A020000024,0,2020-04-09 12:27:55,5311
1187,A070035003,A060000134,0,2020-07-17 11:56:06,3824
5376,A020065004,A010000071,0,2020-10-16 11:19:48,7813
6605,A010163004,A010000062,1,2020-09-03 10:48:34,10837
3603,A050164007,A050000018,0,2020-10-13 07:32:05,5283
4479,A050155005,A050000054,0,2020-10-08 00:28:02,5269
5315,A080108008,A020000009,0,2020-06-20 18:52:34,3703
5314,A040029004,A050000134,0,2020-10-23 12:15:05,5846
6473,A060039004,A030000110,0,2020-06-02 00:16:22,1707
2317,A070120007,A050000069,0,2020-08-25 02:50:14,2615
779,A010164002,A060000132,0,2020-09-26 08:40:02,8125
6513,A010045003,A030000040,1,2020-03-06 08:23:10,475
2644,A030082001,A060000096,0,2020-08-11 11:54:32,7928
1293,A040131004,A080000097,0,2020-01-07 05:42:46,2608
